,C factor
0,0.01643512805429866
1,0.010943722204620516
2,0.012212724860534745
3,0.010982808409345842
4,0.04226141390619765
5,0.008717018492936714
6,0.02966305194623126
7,0.008486117377246409
8,0.007860101467569405
9,0.039879841091141406
10,0.005799549549549549
11,0.005
12,0.008655886839861803
13,0.03436550871368502
14,0.025406374576612087
15,0.017224803783030034
16,0.018009157796585806
17,0.02812066384796989
18,0.07740335049157773
19,0.12401536772167816
20,0.02152845861700406
21,0.14048792811063476
22,0.24779274619841413
23,0.38247205412461954
24,0.03254648200290095
25,0.31171567198878025
26,0.37763662166517464
27,0.2319040040923258
28,0.020580789159539207
29,0.2089789118883618
30,0.23623456966929568
31,0.04621260088193695
32,0.02007298105143944
33,0.01848655252779923
34,0.07200565012541979
35,0.020131049153734037
36,0.01655010595311542
37,0.030410481029066128
38,0.016486374315408135
39,0.012013165424160794
40,0.0799123583756408
41,0.0176904177492861
42,0.005547568603712672
43,0.00660560852873809
44,0.013533770821719597
45,0.010315941222008431
46,0.026786088888827757
47,0.02140936700060307
48,0.00844476026989526
49,0.011939675060821844
50,0.016861984192988396
51,0.04255959334863188
52,0.01245135313892455
53,0.034146199728456894
54,0.029196426205892412
55,0.016599322819365044
56,0.015450074231806572
57,0.01804094652976987
58,0.019407766844037052
59,0.03539679833412193
60,0.013025417979225372
61,0.012255635979035763
62,0.014229572299057223
63,0.011603704639864027
64,0.016924121022812225
65,0.014797700843784444
66,0.010436872747817391
67,0.016841001768668346
68,0.016515676892699123
69,0.016485314914633335
70,0.011417899605928745
71,0.00906335512327135
72,0.015288251765818009
73,0.01203659655799195
74,0.03371568244504103
75,0.006180555555555556
76,0.005959595959595959
77,0.009216975063910074
78,0.01738391456105984
79,0.01028504025741379
80,0.007630589303169949
81,0.009682745578525082
82,0.016738847897689587
83,0.02990651267041228
84,0.02014164413817075
85,0.01874350935997923
86,0.015475402146776202
87,0.024577197493317073
88,0.021097141866730913
89,0.014733582722458415
90,0.012757031004899489
91,0.034776897938662635
92,0.013002563933326144
93,0.010199365881065412
94,0.01969261527000178
95,0.022613928875513514
96,0.01359627549222465
97,0.019552454791244515
98,0.01824198482984824
99,0.0198711409632542
100,0.012253373257906819
101,0.009526357125736008
102,0.032539367580167046
103,0.01760556459135597
104,0.014408775055293198
105,0.013590420525797012
106,0.01755069311492016
107,0.014181606926370422
108,0.017326842007514248
109,0.014579818260528827
110,0.00964182955791012
111,0.008994178921568627
112,0.007815038136466708
113,0.015398774403805937
114,0.010352261837254854
115,0.009460471895915975
116,0.009602246292832144
117,0.01042774394953223
118,0.014540947153997548
119,0.01073291424045196
120,0.010839000941980394
121,0.007955918688897575
122,0.02096286592376546
123,0.016960883991887547
124,0.01582683615704818
125,0.01539942670860629
126,0.023488858364008394
127,0.014987357548831824
128,0.015312890762917121
129,0.04593189783994406
130,0.013379972091438598
131,0.016212070786565766
132,0.015332657565762126
133,0.031664750052881566
134,0.012315639949646906
135,0.012644829620215315
136,0.012243702367235331
137,0.011232880348571839
138,0.015488285166409736
139,0.014435769243124274
140,0.009872757041413056
141,0.012338352167071623
142,0.009267506677666034
143,0.009550977671974038
144,0.0160489417989418
145,0.009754954263678521
146,0.01531351597858311
147,0.012328544088117104
148,0.03423411418163294
149,0.02888508556392137
150,0.018423892313937987
151,0.02853997713025738
152,0.04305769856419638
153,0.013233601009665318
154,0.034762984892725064
155,0.008521961341354724
156,0.009369043187681041
157,0.013785485883823482
158,0.012774174764978134
159,0.0137426553533458
160,0.009601338861755527
161,0.011653186418979068
162,0.014786430984253064
163,0.016748179086752135
164,0.011863941964615045
165,0.01209476288936531
166,0.02068397528150179
167,0.015200920814103323
168,0.009361852891691653
169,0.016058314405957733
170,0.02800777230550236
171,0.02071983947679279
172,0.02023286479673612
173,0.022871726651300505
174,0.01731117762985736
175,0.01197573013880822
176,0.009709564860426931
177,0.010757474597962037
178,0.01908046028463354
179,0.008281614530117259
180,0.029344651488244167
181,0.009373470249066103
182,0.008984338710165846
183,0.030932906603724785
184,0.08003534826642542
185,0.05653970841325412
186,0.04369156485928862
187,0.013115929731662165
188,0.01482238587781771
189,0.03276041997914149
190,0.022888352319956697
191,0.02626423037097088
192,0.022305221658798054
193,0.02429808570591368
194,0.02627690024169842
195,0.024781759505207345
196,0.021293361200787973
197,0.033310015672010466
198,0.011089777273813932
199,0.014321044207156547
200,0.007723214285714285
201,0.053115534091340545
202,0.010431707233175382
203,0.006850151254195372
204,0.012564209839987251
205,0.015435322616285376
206,0.009731877827853746
207,0.019687126898016858
208,0.020103637807019036
209,0.02861527540713225
210,0.010506340927280037
211,0.008664729505795254
212,0.011665165692758201
213,0.0193446456887566
214,0.012999133320830417
215,0.017165451420830716
216,0.012524931318340057
217,0.012831933030647247
218,0.013757167864251798
219,0.01024880237552288
220,0.009330899535798009
221,0.013081402584146277
222,0.007865013774104684
223,0.010198864387294903
224,0.012477970165942695
225,0.00973501199514713
226,0.01686835363435767
227,0.018146102643607054
228,0.017804570205110615
229,0.020418511022111185
230,0.03158940842981728
231,0.020948517428516725
232,0.0137571375957285
233,0.02444825553760102
234,0.012394080416995662
235,0.01973866212175559
236,0.020611870391804496
237,0.06512784495454438
238,0.04723301662100442
239,0.012893503205880055
240,0.010723459473777616
241,0.026693823653198653
242,0.11642623311967538
243,0.02514934439920179
244,0.019143196575088662
245,0.012503936183892825
246,0.017367810719888372
247,0.02033863540433264
248,0.08251588337971258
249,0.014208015468622976
250,0.018877053341103425
251,0.010040551405747484
252,0.08142827060296308
253,0.14981583209149862
254,0.024643613854427003
255,0.02668824716771573
256,0.04324047075088374
257,0.014721157816990127
258,0.01323049891824882
259,0.01054548847420092
260,0.008032716647117232
261,0.010931505161882446
262,0.030756620146716766
263,0.018139263557567214
264,0.005
265,0.01666666666666667
266,0.032682948933419526
267,0.020429414348903427
268,0.0198319538708235
269,0.016910388664215955
270,0.03416178826286564
271,0.037830168798144395
272,0.019073195779916036
273,0.020264421566800864
274,0.034555031957461346
275,0.023629680862651468
276,0.035740815216393315
277,0.023649847009491836
278,0.03689651983024563
279,0.05883986058434362
280,0.016680824008255546
281,0.10815775774593336
282,0.012704882890524538
283,0.015504424181274177
284,0.021731604674432428
285,0.015153810535603596
286,0.029684269697074665
287,0.02739613384851278
288,0.05608318800759678
289,0.0855288517160275
290,0.010525970165526944
291,0.028872744322163055
292,0.033436690292241736
293,0.052839597354610676
294,0.03359618168307389
295,0.008972630529895085
296,0.007254949983530106
297,0.013851244379910322
298,0.013261967389472615
299,0.014145595458516869
300,0.01271622715515235
301,0.009558721048285477
302,0.013443500173301138
303,0.009769756387403445
304,0.01554054054054054
305,0.010316672441672442
306,0.013841413629379302
307,0.011164915966386555
308,0.0141721905235692
309,0.010262630451790008
310,0.010666390432871166
311,0.012859701368123214
312,0.011564346186899834
313,0.013321444270976892
314,0.019984897796825607
315,0.01534225447772002
316,0.011882603219283855
317,0.014522377400563008
318,0.017882067588710592
319,0.02608410478638024
320,0.011395396691151296
321,0.024234897738877787
322,0.01778896159988139
323,0.010389493981814614
324,0.021219134716017687
325,0.038271541033585856
326,0.014709946223660187
327,0.011391649983423064
328,0.006768358747993579
329,0.006097846013976931
330,0.013970252379718535
331,0.014049655712628327
332,0.0153366581475306
333,0.010132714716161671
334,0.010594064057962888
335,0.010387367804926623
336,0.00630532212885154
337,0.012720171465727976
338,0.019039081459196108
339,0.009729524897558853
340,0.01348042887895347
341,0.01605347732507583
342,0.0131883210216946
343,0.01523787733269465
344,0.018943658661554452
345,0.030074925981445316
346,0.02197188071285604
347,0.0337939470714198
348,0.009310919808594876
349,0.011559763902756731
350,0.018543114270273005
351,0.02346368690949791
352,0.02398897005414446
353,0.009657082399800846
354,0.00978749337473532
355,0.01902113877885937
356,0.035216354405034324
357,0.016750459347241543
358,0.02638498470333649
359,0.014452804806193228
360,0.01685931150772999
361,0.013735618797481685
362,0.10590232465274255
363,0.0322199183776218
364,0.03371501578990311
365,0.018450403083052385
366,0.02503148087050987
367,0.0416229403512641
368,0.0794533845526316
369,0.12978845619519827
370,0.036459666649190495
371,0.023645602430188824
372,0.02792708237827133
373,0.014629784402303184
374,0.029556901122852686
375,0.023801131339580745
376,0.018516953118522646
377,0.014015822763787092
378,0.0320730839433757
379,0.017389411385081703
380,0.019576567798791494
381,0.16992278578881537
382,0.043081415639397894
383,0.057220776139959156
384,0.012501401365813508
385,0.01564265905821899
386,0.04864506077338354
387,0.013016981823241751
388,0.026826138449894427
389,0.013497636189062625
390,0.012116519625081873
391,0.015684283953815475
392,0.015951786191787047
393,0.017611980323950224
394,0.024836864508927123
395,0.02582477765742913
396,0.013135011718775463
397,0.023680822594119785
398,0.022866978557424665
399,0.019975102554940293
400,0.023556075626500365
401,0.010773271010280774
402,0.01384941034990399
403,0.0163362843082403
404,0.019850350584126042
405,0.012206606907585172
406,0.014692825422851752
407,0.01862521021795115
408,0.009337245171744038
409,0.008172666594957405
410,0.017237686363393415
411,0.02297259143599909
412,0.018663233429702605
413,0.04006547739146997
414,0.033890677236567274
415,0.014895273470552669
416,0.058961325400288346
417,0.032088004554489964
418,0.025967088930392186
419,0.02938968034558936
420,0.01369037807652387
421,0.017080214389064822
422,0.03959473714007081
423,0.024154692972194112
424,0.01701049244987535
425,0.023717978408034933
426,0.027328734206610233
427,0.05611091896884654
428,0.1281058385122302
429,0.022154237650658312
430,0.020894967202998382
431,0.014284206700171824
432,0.013811010558920199
433,0.015338033246913909
434,0.015441145573555661
435,0.02541687945045274
436,0.01557848238344487
437,0.12013828363469405
438,0.007627511956714474
439,0.008491855887047647
440,0.006190438034188035
441,0.006213189850408249
442,0.00941368255552947
443,0.016249444673135462
444,0.08817626121399294
445,0.022056870714928192
446,0.01860079044399825
447,0.0161356526206253
448,0.013847989441022902
449,0.01894660446161327
450,0.015040671436906888
451,0.013595141242937517
452,0.012494552930074405
453,0.011894013752615246
454,0.014070144450457902
455,0.013349238334760753
456,0.010312026076704983
457,0.012136950236331755
458,0.015359190102916101
459,0.009625652400556036
460,0.010383179732070497
461,0.010363137118991662
462,0.008186258653115345
463,0.009206429195620529
464,0.007822919321928943
465,0.008950938818092597
466,0.009624277373943151
467,0.011453648764680595
468,0.011045452834537454
469,0.009921792027942293
470,0.012179992091831356
471,0.009440070837844115
472,0.013450342424452161
473,0.011674912205372156
474,0.00762948343079922
475,0.012902416042735319
476,0.018300929869325747
477,0.015094051108281496
478,0.013375455930133747
479,0.01855481762486185
480,0.03521670556849759
481,0.054354044821156376
482,0.06225775034399318
483,0.027730484543779528
484,0.01193423244881312
485,0.027033550321536495
486,0.0173911169863553
487,0.012562472647745127
488,0.017986487817375937
489,0.017367090362766614
490,0.016808759898239028
491,0.019100630027852398
492,0.018260487236742364
493,0.009549103543600763
494,0.010533406593406593
495,0.013571458878369446
496,0.008817349896302559
497,0.0085169098866484
498,0.01283410278367319
499,0.0288055939263674
500,0.011627046363339427
501,0.015349954980305216
502,0.010754622508384422
503,0.00711978143557091
504,0.007479166666666669
505,0.0075000000000000015
506,0.008909074197860961
507,0.031438342547062285
508,0.017297876490289882
509,0.01944639429951395
510,0.03391973526693366
511,0.21182290943500678
512,0.04094042993025997
513,0.06066292052007997
514,0.021210172849339414
515,0.022069028509638117
516,0.022195859362818458
517,0.016613491321047284
518,0.012738758011242437
519,0.030807219154425507
520,0.012877317767908908
521,0.017587962661114495
522,0.01271270374206904
523,0.014959661124205144
524,0.020091515040343223
525,0.01571249874524947
526,0.012815334753466245
527,0.018389727254658723
528,0.007987081020898082
529,0.013072697730814143
530,0.013741437078105762
531,0.012352802332797442
532,0.02384764490218911
533,0.0162814218442322
534,0.024216674279817333
535,0.018762909787283913
536,0.010647268648942188
537,0.014795187925503118
